citta,coppia,origine,destinazione,margine_secondi,scadenza,strategia,probabilita,arrivo_programmato,cambi,coincide_con_robusto,ampiezza_frontiera,candidati,modello_ritardo
roma,10,72261,71178,1200,1787729504,margine_fisso,0.9921254319443773,1787728304,1,True,0.20507538115924384,5,sintetico
roma,10,72261,71178,1200,1787729504,robusto,0.9921254319443773,1787728304,1,True,0.20507538115924384,5,sintetico
roma,10,72261,71178,1800,1787730104,piu_veloce,0.9921512093947933,1787728304,1,True,0.5530154794981799,5,sintetico
roma,10,72261,71178,1800,1787730104,meno_cambi,0.9921512093947933,1787728304,1,True,0.5530154794981799,5,sintetico
roma,10,72261,71178,1800,1787730104,margine_fisso,0.9921512093947933,1787728304,1,True,0.5530154794981799,5,sintetico
roma,10,72261,71178,1800,1787730104,robusto,0.9921512093947933,1787728304,1,True,0.5530154794981799,5,sintetico
roma,11,70868,71476,0,1787726510,piu_veloce,0.03474997890528328,1787726510,0,True,,3,sintetico
roma,11,70868,71476,0,1787726510,meno_cambi,0.03474997890528328,1787726510,0,True,,3,sintetico
roma,11,70868,71476,0,1787726510,margine_fisso,0.03474997890528328,1787726510,0,True,,3,sintetico
roma,11,70868,71476,0,1787726510,robusto,0.03474997890528328,1787726510,0,True,,3,sintetico
roma,11,70868,71476,300,1787726810,piu_veloce,0.5871371537108563,1787726510,0,True,,3,sintetico
roma,11,70868,71476,300,1787726810,meno_cambi,0.5871371537108563,1787726510,0,True,,3,sintetico
roma,11,70868,71476,300,1787726810,margine_fisso,0.5871371537108563,1787726510,0,True,,3,sintetico
roma,11,70868,71476,300,1787726810,robusto,0.5871371537108563,1787726510,0,True,,3,sintetico
roma,11,70868,71476,600,1787727110,piu_veloce,0.8767142889119118,1787726510,0,True,,3,sintetico
roma,11,70868,71476,600,1787727110,meno_cambi,0.8767142889119118,1787726510,0,True,,3,sintetico
roma,11,70868,71476,600,1787727110,margine_fisso,0.8767142889119118,1787726510,0,True,,3,sintetico
roma,11,70868,71476,600,1787727110,robusto,0.8767142889119118,1787726510,0,True,,3,sintetico
roma,11,70868,71476,900,1787727410,piu_veloce,0.9609212453237929,1787726510,0,True,,3,sintetico
roma,11,70868,71476,900,1787727410,meno_cambi,0.9609212453237929,1787726510,0,True,,3,sintetico
roma,11,70868,71476,900,1787727410,margine_fisso,0.9609212453237929,1787726510,0,True,,3,sintetico
roma,11,70868,71476,900,1787727410,robusto,0.9609212453237929,1787726510,0,True,,3,sintetico
roma,11,70868,71476,1200,1787727710,piu_veloce,0.9860133751653964,1787726510,0,True,,3,sintetico
roma,11,70868,71476,1200,1787727710,meno_cambi,0.9860133751653964,1787726510,0,True,,3,sintetico
roma,11,70868,71476,1200,1787727710,margine_fisso,0.9860133751653964,1787726510,0,True,,3,sintetico
roma,11,70868,71476,1200,1787727710,robusto,0.9860133751653964,1787726510,0,True,,3,sintetico
roma,11,70868,71476,1800,1787728310,piu_veloce,1.0,1787726510,0,True,0.7917244624422725,3,sintetico
roma,11,70868,71476,1800,1787728310,meno_cambi,1.0,1787726510,0,True,0.7917244624422725,3,sintetico
roma,11,70868,71476,1800,1787728310,margine_fisso,1.0,1787726510,0,True,0.7917244624422725,3,sintetico
roma,11,70868,71476,1800,1787728310,robusto,1.0,1787726510,0,True,0.7917244624422725,3,sintetico
roma,12,70145,76112,0,1787729513,piu_veloce,0.07095213611993535,1787729513,2,True,,2,sintetico
roma,12,70145,76112,0,1787729513,meno_cambi,0.07095213611993535,1787729513,2,True,,2,sintetico
roma,12,70145,76112,0,1787729513,margine_fisso,0.07095213611993535,1787729513,2,True,,2,sintetico
roma,12,70145,76112,0,1787729513,robusto,0.07095213611993535,1787729513,2,True,,2,sintetico
roma,12,70145,76112,300,1787729813,piu_veloce,0.5162615010301443,1787729513,2,True,,2,sintetico
roma,12,70145,76112,300,1787729813,meno_cambi,0.5162615010301443,1787729513,2,True,,2,sintetico
roma,12,70145,76112,300,1787729813,margine_fisso,0.5162615010301443,1787729513,2,True,,2,sintetico
roma,12,70145,76112,300,1787729813,robusto,0.5162615010301443,1787729513,2,True,,2,sintetico
roma,12,70145,76112,600,1787730113,piu_veloce,0.6295776987253382,1787729513,2,True,,2,sintetico
roma,12,70145,76112,600,1787730113,meno_cambi,0.6295776987253382,1787729513,2,True,,2,sintetico
roma,12,70145,76112,600,1787730113,margine_fisso,0.6295776987253382,1787729513,2,True,,2,sintetico
roma,12,70145,76112,600,1787730113,robusto,0.6295776987253382,1787729513,2,True,,2,sintetico
roma,12,70145,76112,900,1787730413,piu_veloce,0.6525480592414707,1787729513,2,True,0.42407377231982357,2,sintetico
roma,12,70145,76112,900,1787730413,meno_cambi,0.6525480592414707,1787729513,2,True,0.42407377231982357,2,sintetico
roma,12,70145,76112,900,1787730413,margine_fisso,0.6525480592414707,1787729513,2,True,0.42407377231982357,2,sintetico
roma,12,70145,76112,900,1787730413,robusto,0.6525480592414707,1787729513,2,True,0.42407377231982357,2,sintetico
roma,12,70145,76112,1200,1787730713,piu_veloce,0.65835910527677,1787729513,2,True,0.11099978949688094,2,sintetico
roma,12,70145,76112,1200,1787730713,meno_cambi,0.65835910527677,1787729513,2,True,0.11099978949688094,2,sintetico
roma,12,70145,76112,1200,1787730713,margine_fisso,0.65835910527677,1787729513,2,True,0.11099978949688094,2,sintetico
roma,12,70145,76112,1200,1787730713,robusto,0.65835910527677,1787729513,2,True,0.11099978949688094,2,sintetico
roma,12,70145,76112,1800,1787731313,piu_veloce,0.6613644015187783,1787729513,2,True,0.009198070578552042,2,sintetico
roma,12,70145,76112,1800,1787731313,meno_cambi,0.6613644015187783,1787729513,2,True,0.009198070578552042,2,sintetico
roma,12,70145,76112,1800,1787731313,margine_fisso,0.6613644015187783,1787729513,2,True,0.009198070578552042,2,sintetico
roma,12,70145,76112,1800,1787731313,robusto,0.6613644015187783,1787729513,2,True,0.009198070578552042,2,sintetico
roma,13,74319,75217,0,1787727332,piu_veloce,0.00014113527628567524,1787727332,2,False,9.525595337628995e-06,8,sintetico
roma,13,74319,75217,0,1787727332,meno_cambi,0.0,1787728980,1,False,9.525595337628995e-06,8,sintetico
roma,13,74319,75217,0,1787727332,margine_fisso,0.0,1787728980,1,False,9.525595337628995e-06,8,sintetico
roma,13,74319,75217,0,1787727332,robusto,0.0001976746110349099,1787727360,2,True,9.525595337628995e-06,8,sintetico
roma,13,74319,75217,300,1787727632,piu_veloce,0.009855243576726482,1787727332,2,False,0.09192558331585154,8,sintetico
roma,13,74319,75217,300,1787727632,meno_cambi,0.0,1787728980,1,False,0.09192558331585154,8,sintetico
roma,13,74319,75217,300,1787727632,margine_fisso,0.0,1787728980,1,False,0.09192558331585154,8,sintetico
roma,13,74319,75217,300,1787727632,robusto,0.10124238438361406,1787727360,2,True,0.09192558331585154,8,sintetico
roma,13,74319,75217,600,1787727932,piu_veloce,0.012938548073746892,1787727332,2,False,0.24209103447089353,8,sintetico
roma,13,74319,75217,600,1787727932,meno_cambi,0.0,1787728980,1,False,0.24209103447089353,8,sintetico
roma,13,74319,75217,600,1787727932,margine_fisso,0.0,1787728980,1,False,0.24209103447089353,8,sintetico
roma,13,74319,75217,600,1787727932,robusto,0.25436082651522973,1787727360,2,True,0.24209103447089353,8,sintetico
roma,13,74319,75217,900,1787728232,piu_veloce,0.316235786713891,1787727332,2,True,0.08574369056971254,8,sintetico
roma,13,74319,75217,900,1787728232,meno_cambi,0.0,1787728980,1,False,0.08574369056971254,8,sintetico
roma,13,74319,75217,900,1787728232,margine_fisso,0.0,1787728980,1,False,0.08574369056971254,8,sintetico
roma,13,74319,75217,900,1787728232,robusto,0.316235786713891,1787727332,2,True,0.08574369056971254,8,sintetico
roma,13,74319,75217,1200,1787728532,piu_veloce,0.6169111876292028,1787727332,2,True,0.30266679008120473,8,sintetico
roma,13,74319,75217,1200,1787728532,meno_cambi,0.0,1787728980,1,False,0.30266679008120473,8,sintetico
roma,13,74319,75217,1200,1787728532,margine_fisso,0.0,1787728980,1,False,0.30266679008120473,8,sintetico
roma,13,74319,75217,1200,1787728532,robusto,0.6169111876292028,1787727332,2,True,0.30266679008120473,8,sintetico
roma,13,74319,75217,1800,1787729132,piu_veloce,0.7050068368142393,1787727332,2,True,0.6881315963132112,8,sintetico
roma,13,74319,75217,1800,1787729132,meno_cambi,0.016875240501028038,1787728980,1,False,0.6881315963132112,8,sintetico
roma,13,74319,75217,1800,1787729132,margine_fisso,0.016875240501028038,1787728980,1,False,0.6881315963132112,8,sintetico
roma,13,74319,75217,1800,1787729132,robusto,0.7050068368142393,1787727332,2,True,0.6881315963132112,8,sintetico
roma,14,72496,80408,0,1787729240,piu_veloce,0.04960113908726449,1787729240,3,True,,6,sintetico
roma,14,72496,80408,0,1787729240,meno_cambi,0.0,1787731182,1,False,,6,sintetico
roma,14,72496,80408,0,1787729240,margine_fisso,0.0,1787729722,2,False,,6,sintetico
roma,14,72496,80408,0,1787729240,robusto,0.04960113908726449,1787729240,3,True,,6,sintetico
roma,14,72496,80408,300,1787729540,piu_veloce,0.3343947976112371,1787729240,3,True,0.31549276900660334,6,sintetico
roma,14,72496,80408,300,1787729540,meno_cambi,0.0,1787731182,1,False,0.31549276900660334,6,sintetico
roma,14,72496,80408,300,1787729540,margine_fisso,0.0,1787729722,2,False,0.31549276900660334,6,sintetico
roma,14,72496,80408,300,1787729540,robusto,0.3343947976112371,1787729240,3,True,0.31549276900660334,6,sintetico
roma,14,72496,80408,600,1787729840,piu_veloce,0.3943008521131501,1787729240,3,True,0.21274841764366506,6,sintetico
roma,14,72496,80408,600,1787729840,meno_cambi,0.0,1787731182,1,False,0.21274841764366506,6,sintetico
roma,14,72496,80408,600,1787729840,margine_fisso,0.1980298692826613,1787729722,2,False,0.21274841764366506,6,sintetico
roma,14,72496,80408,600,1787729840,robusto,0.3943008521131501,1787729240,3,True,0.21274841764366506,6,sintetico
roma,14,72496,80408,900,1787730140,piu_veloce,0.40404402023766617,1787729240,3,False,0.2760222258366832,6,sintetico
roma,14,72496,80408,900,1787730140,meno_cambi,0.0,1787731182,1,False,0.2760222258366832,6,sintetico
roma,14,72496,80408,900,1787730140,margine_fisso,0.6364598597113249,1787729722,2,True,0.2760222258366832,6,sintetico
roma,14,72496,80408,900,1787730140,robusto,0.6364598597113249,1787729722,2,True,0.2760222258366832,6,sintetico
roma,14,72496,80408,1200,1787730440,piu_veloce,0.4099461645269831,1787729240,3,False,0.37983223240853115,6,sintetico
roma,14,72496,80408,1200,1787730440,meno_cambi,0.0,1787731182,1,False,0.37983223240853115,6,sintetico
roma,14,72496,80408,1200,1787730440,margine_fisso,0.7768611780325464,1787729722,2,True,0.37983223240853115,6,sintetico
roma,14,72496,80408,1200,1787730440,robusto,0.7768611780325464,1787729722,2,True,0.37983223240853115,6,sintetico
roma,14,72496,80408,1800,1787731040,piu_veloce,0.638124945470812,1787729240,3,False,0.8093012639507698,6,sintetico
roma,14,72496,80408,1800,1787731040,meno_cambi,9.36615719858963e-16,1787731182,1,False,0.8093012639507698,6,sintetico
roma,14,72496,80408,1800,1787731040,margine_fisso,0.8298751792212595,1787729722,2,True,0.8093012639507698,6,sintetico
roma,14,72496,80408,1800,1787731040,robusto,0.8298751792212595,1787729722,2,True,0.8093012639507698,6,sintetico
roma,15,71198,82263,0,1787728530,piu_veloce,0.13596608688281742,1787728530,2,True,,5,sintetico
roma,15,71198,82263,0,1787728530,meno_cambi,0.0,1787729370,1,False,,5,sintetico
roma,15,71198,82263,0,1787728530,margine_fisso,0.13596608688281742,1787728530,2,True,,5,sintetico
roma,15,71198,82263,0,1787728530,robusto,0.13596608688281742,1787728530,2,True,,5,sintetico
roma,15,71198,82263,300,1787728830,piu_veloce,0.5292083274088204,1787728530,2,True,,5,sintetico
roma,15,71198,82263,300,1787728830,meno_cambi,0.0,1787729370,1,False,,5,sintetico
roma,15,71198,82263,300,1787728830,margine_fisso,0.5292083274088204,1787728530,2,True,,5,sintetico
roma,15,71198,82263,300,1787728830,robusto,0.5292083274088204,1787728530,2,True,,5,sintetico
roma,15,71198,82263,600,1787729130,piu_veloce,0.5814870055720808,1787728530,2,True,0.5799583869961483,5,sintetico
roma,15,71198,82263,600,1787729130,meno_cambi,0.0,1787729370,1,False,0.5799583869961483,5,sintetico
roma,15,71198,82263,600,1787729130,margine_fisso,0.5814870055720808,1787728530,2,True,0.5799583869961483,5,sintetico
roma,15,71198,82263,600,1787729130,robusto,0.5814870055720808,1787728530,2,True,0.5799583869961483,5,sintetico
roma,15,71198,82263,900,1787729430,piu_veloce,0.5888586176375105,1787728530,2,True,0.5753211053309044,5,sintetico
roma,15,71198,82263,900,1787729430,meno_cambi,0.33676376431982674,1787729370,1,False,0.5753211053309044,5,sintetico
roma,15,71198,82263,900,1787729430,margine_fisso,0.5888586176375105,1787728530,2,True,0.5753211053309044,5,sintetico
roma,15,71198,82263,900,1787729430,robusto,0.5888586176375105,1787728530,2,True,0.5753211053309044,5,sintetico
roma,15,71198,82263,1200,1787729730,piu_veloce,0.8574070127189357,1787728530,2,False,0.8443644750684997,5,sintetico
roma,15,71198,82263,1200,1787729730,meno_cambi,0.8635291708612851,1787729370,1,True,0.8443644750684997,5,sintetico
roma,15,71198,82263,1200,1787729730,margine_fisso,0.8574070127189357,1787728530,2,False,0.8443644750684997,5,sintetico
roma,15,71198,82263,1200,1787729730,robusto,0.8635291708612851,1787729370,1,True,0.8443644750684997,5,sintetico
roma,15,71198,82263,1800,1787730330,piu_veloce,0.9869593005252222,1787728530,2,True,0.4939807205937402,5,sintetico
roma,15,71198,82263,1800,1787730330,meno_cambi,0.9406719898038314,1787729370,1,False,0.4939807205937402,5,sintetico
roma,15,71198,82263,1800,1787730330,margine_fisso,0.9869593005252222,1787728530,2,True,0.4939807205937402,5,sintetico
roma,15,71198,82263,1800,1787730330,robusto,0.9869593005252222,1787728530,2,True,0.4939807205937402,5,sintetico
roma,16,81792,77191,0,1787730506,piu_veloce,0.01998718425841234,1787730506,2,True,0.0039858979090793625,2,sintetico
roma,16,81792,77191,0,1787730506,meno_cambi,0.01998718425841234,1787730506,2,True,0.0039858979090793625,2,sintetico
roma,16,81792,77191,0,1787730506,margine_fisso,0.01998718425841234,1787730506,2,True,0.0039858979090793625,2,sintetico
roma,16,81792,77191,0,1787730506,robusto,0.01998718425841234,1787730506,2,True,0.0039858979090793625,2,sintetico
roma,16,81792,77191,300,1787730806,piu_veloce,0.2948296136681891,1787730506,2,True,0.057346981754832244,2,sintetico
roma,16,81792,77191,300,1787730806,meno_cambi,0.2948296136681891,1787730506,2,True,0.057346981754832244,2,sintetico
roma,16,81792,77191,300,1787730806,margine_fisso,0.2948296136681891,1787730506,2,True,0.057346981754832244,2,sintetico
roma,16,81792,77191,300,1787730806,robusto,0.2948296136681891,1787730506,2,True,0.057346981754832244,2,sintetico
roma,16,81792,77191,600,1787731106,piu_veloce,0.5180174231366487,1787730506,2,True,0.099850881358504,2,sintetico
roma,16,81792,77191,600,1787731106,meno_cambi,0.5180174231366487,1787730506,2,True,0.099850881358504,2,sintetico
roma,16,81792,77191,600,1787731106,margine_fisso,0.5180174231366487,1787730506,2,True,0.099850881358504,2,sintetico
roma,16,81792,77191,600,1787731106,robusto,0.5180174231366487,1787730506,2,True,0.099850881358504,2,sintetico
roma,16,81792,77191,900,1787731406,piu_veloce,0.639702402593534,1787730506,2,True,0.12264856733448559,2,sintetico
roma,16,81792,77191,900,1787731406,meno_cambi,0.639702402593534,1787730506,2,True,0.12264856733448559,2,sintetico
roma,16,81792,77191,900,1787731406,margine_fisso,0.639702402593534,1787730506,2,True,0.12264856733448559,2,sintetico
roma,16,81792,77191,900,1787731406,robusto,0.639702402593534,1787730506,2,True,0.12264856733448559,2,sintetico
roma,16,81792,77191,1200,1787731706,piu_veloce,0.7874486611095477,1787730506,2,True,0.14796291045018695,2,sintetico
roma,16,81792,77191,1200,1787731706,meno_cambi,0.7874486611095477,1787730506,2,True,0.14796291045018695,2,sintetico
roma,16,81792,77191,1200,1787731706,margine_fisso,0.7874486611095477,1787730506,2,True,0.14796291045018695,2,sintetico
roma,16,81792,77191,1200,1787731706,robusto,0.7874486611095477,1787730506,2,True,0.14796291045018695,2,sintetico
roma,16,81792,77191,1800,1787732306,piu_veloce,0.943440370398348,1787730506,2,True,0.1600926134449372,2,sintetico
roma,16,81792,77191,1800,1787732306,meno_cambi,0.943440370398348,1787730506,2,True,0.1600926134449372,2,sintetico
roma,16,81792,77191,1800,1787732306,margine_fisso,0.943440370398348,1787730506,2,True,0.1600926134449372,2,sintetico
roma,16,81792,77191,1800,1787732306,robusto,0.943440370398348,1787730506,2,True,0.1600926134449372,2,sintetico
roma,17,75782,78712,0,1787728698,piu_veloce,0.003892281063959199,1787728698,3,True,,6,sintetico
roma,17,75782,78712,0,1787728698,meno_cambi,0.0,1787728950,2,False,,6,sintetico
roma,17,75782,78712,0,1787728698,margine_fisso,0.0,1787730018,3,False,,6,sintetico
roma,17,75782,78712,0,1787728698,robusto,0.003892281063959199,1787728698,3,True,,6,sintetico
roma,17,75782,78712,300,1787728998,piu_veloce,0.1319616075997385,1787728698,3,True,0.12303200144112195,6,sintetico
roma,17,75782,78712,300,1787728998,meno_cambi,0.008929606158616543,1787728950,2,False,0.12303200144112195,6,sintetico
roma,17,75782,78712,300,1787728998,margine_fisso,0.0,1787730018,3,False,0.12303200144112195,6,sintetico
roma,17,75782,78712,300,1787728998,robusto,0.1319616075997385,1787728698,3,True,0.12303200144112195,6,sintetico
roma,17,75782,78712,600,1787729298,piu_veloce,0.23870231238894274,1787728698,3,True,0.13026690379922545,6,sintetico
roma,17,75782,78712,600,1787729298,meno_cambi,0.10843540858971729,1787728950,2,False,0.13026690379922545,6,sintetico
roma,17,75782,78712,600,1787729298,margine_fisso,0.0,1787730018,3,False,0.13026690379922545,6,sintetico
roma,17,75782,78712,600,1787729298,robusto,0.23870231238894274,1787728698,3,True,0.13026690379922545,6,sintetico
roma,17,75782,78712,900,1787729598,piu_veloce,0.28381358234078596,1787728698,3,True,0.2579067699236759,6,sintetico
roma,17,75782,78712,900,1787729598,meno_cambi,0.19899869534981807,1787728950,2,False,0.2579067699236759,6,sintetico
roma,17,75782,78712,900,1787729598,margine_fisso,0.0,1787730018,3,False,0.2579067699236759,6,sintetico
roma,17,75782,78712,900,1787729598,robusto,0.28381358234078596,1787728698,3,True,0.2579067699236759,6,sintetico
roma,17,75782,78712,1200,1787729898,piu_veloce,0.3028307775693001,1787728698,3,True,0.13421970460990407,6,sintetico
roma,17,75782,78712,1200,1787729898,meno_cambi,0.24913683140691661,1787728950,2,False,0.13421970460990407,6,sintetico
roma,17,75782,78712,1200,1787729898,margine_fisso,1.3080648927229519e-06,1787730018,3,False,0.13421970460990407,6,sintetico
roma,17,75782,78712,1200,1787729898,robusto,0.3028307775693001,1787728698,3,True,0.13421970460990407,6,sintetico
roma,17,75782,78712,1800,1787730498,piu_veloce,0.6622423609736746,1787728698,3,True,0.4646650163331944,6,sintetico
roma,17,75782,78712,1800,1787730498,meno_cambi,0.4606894407273345,1787728950,2,False,0.4646650163331944,6,sintetico
roma,17,75782,78712,1800,1787730498,margine_fisso,0.29330562023774637,1787730018,3,False,0.4646650163331944,6,sintetico
roma,17,75782,78712,1800,1787730498,robusto,0.6622423609736746,1787728698,3,True,0.4646650163331944,6,sintetico
roma,18,77726,71218,0,1787730676,piu_veloce,9.123175853032027e-05,1787730676,3,True,,2,sintetico
roma,18,77726,71218,0,1787730676,meno_cambi,9.123175853032027e-05,1787730676,3,True,,2,sintetico
roma,18,77726,71218,0,1787730676,margine_fisso,0.0,1787730856,3,False,,2,sintetico
roma,18,77726,71218,0,1787730676,robusto,9.123175853032027e-05,1787730676,3,True,,2,sintetico
roma,18,77726,71218,300,1787730976,piu_veloce,0.022787903818431685,1787730676,3,True,0.018362028843121707,2,sintetico
roma,18,77726,71218,300,1787730976,meno_cambi,0.022787903818431685,1787730676,3,True,0.018362028843121707,2,sintetico
roma,18,77726,71218,300,1787730976,margine_fisso,0.004425874975309977,1787730856,3,False,0.018362028843121707,2,sintetico
roma,18,77726,71218,300,1787730976,robusto,0.022787903818431685,1787730676,3,True,0.018362028843121707,2,sintetico
